,Care,Fairness,Loyalty,Authority,Sanctity
,Harm,Cheating,Betrayal,Subversion,Degredation
386,0.0033901138,0.0049589165,-0.042006776,-0.0890065,-0.06489642
387,0.026192877,0.052033473,-0.004571251,-0.016104404,-0.08035547
388,-0.09586041,0.036452625,-0.009492631,0.0317688,-0.042000778
389,-0.04994298,0.054945733,-0.02076964,-0.11499144,0.10182488
390,-0.0747189,0.036938883,-0.052135095,-0.10664094,-0.0014476096
391,-0.08979535,0.018026497,-0.042417042,-0.12353802,-0.02784552
392,-0.05418867,0.04926734,-0.027561825,-0.12542751,0.010897614
393,-0.090366274,0.0144635085,-0.037930414,-0.013904569,-0.1767894
394,-0.105866864,0.041930214,-0.019915547,-0.12131813,-0.09673965
395,-0.100987285,-0.010092894,-0.04722076,-0.14111619,0.015869778
396,-0.027492264,0.08239553,0.001756683,-0.090307206,0.06672295
397,-0.015079609,0.09532696,-0.02020406,-0.06302054,-0.033274043
398,-0.03354285,0.06527169,0.018865062,0.073500715,-0.08224562
399,-0.15475664,0.0006730966,-0.03465179,-0.09878698,-0.2719868
400,-0.04204996,-0.04051711,-0.08499098,-0.15470888,-0.17116442
401,-0.081058465,0.041327674,-0.025540132,-0.08924048,-0.1568633
402,0.101022944,0.056753177,0.16862707,0.049614742,0.0043621417
403,-0.05666277,-0.03564527,0.004382697,-0.13868238,-0.118081294
404,0.008743451,0.061173547,0.0011955835,-0.029272268,-0.051959172
405,-0.06672901,0.10759023,-0.012168699,-0.027889464,-0.044997875
406,-0.044096112,-0.08356459,-0.059613414,-0.040023632,-0.012669907
407,-0.122255206,0.037048444,-0.0020850785,-0.16679212,0.0744747
408,-0.050293494,0.0663435,0.034013163,-0.02656246,-0.06505777
409,-0.025800604,-0.02073652,-0.01867316,-0.06339727,0.017635385
410,-0.03565257,-0.048313692,-0.07148374,-0.1399252,-0.10737316
411,-0.049345754,0.045554936,-0.030425671,-0.06943509,-0.08273515
412,0.0363408,0.031908587,0.006897871,-0.052262835,-0.06680665
413,-0.14535284,-0.0654551,-0.13194929,-0.18147925,-0.17414957
414,-0.06054102,-0.008900963,-0.041960243,-0.030967377,-0.17204297
415,0.09545908,0.054052517,0.08277568,0.093896315,-0.08547816
416,0.006628275,0.07077128,0.08073828,0.09997624,-0.059334654
417,-0.06197349,0.015097297,-0.057918124,-0.09201994,-0.077439114
418,-0.057583243,-0.017995667,-0.062381864,-0.027179321,-0.11222698
419,0.02953764,0.026774192,0.0020173648,0.02008161,-0.076480485
420,-0.04646024,0.1626522,-0.04563508,-0.037699,-0.08366309
421,-0.028799895,0.063559614,-0.0015799585,-0.014489096,0.04379596
422,0.026846215,0.027264507,-0.0012641693,-0.07248268,-0.08544875
423,-0.04596025,0.038534984,0.060560077,-0.0013625748,-0.033936
424,-0.15947512,-0.024120564,0.0018030202,0.0492447,-0.101609126
425,-0.11129755,-0.0090462845,0.012647242,0.016003253,-0.09725623
426,-0.26035243,-0.085626185,-0.08946491,-0.11254172,-0.24698466
427,0.018408414,0.07219251,0.06460881,0.0029862085,-0.01495862
428,-0.008723679,-0.021960557,-0.006794881,-0.042643994,-0.11507279
429,-0.13615027,-0.05776086,-0.033699185,-0.14792997,-0.13861822
430,-0.12727053,0.008395307,-0.022385325,-0.120190606,-0.15859185
431,-0.09868924,0.0055932216,0.009565716,-0.022116236,-0.07161968
432,-0.14637801,-0.020349003,-0.05116208,-0.090175465,-0.20187286
433,-0.07074198,-0.0049843835,0.022824962,0.029572293,-0.09379755
434,-0.15696749,-0.060134567,-0.07193158,-0.13415009,-0.11490781
435,-0.11848456,-0.049629785,-0.1033869,-0.18632278,-0.18386477
436,-0.06113056,0.017966125,-0.03359638,-0.047688127,-0.08255936
437,-0.044665627,0.019347254,0.009284473,0.003866979,-0.04955059
438,0.046712823,0.04321775,0.116052225,0.07223709,0.07219842
439,0.0006044116,0.023032572,-0.01633076,0.023320742,-0.1637867
440,0.033513486,0.027647786,-0.024121363,-0.022526778,-0.04341524
441,0.0441466,0.04924807,-0.022800153,-0.056587424,-0.10503627
442,0.010753799,0.0038540233,-0.025914684,-0.028074399,-0.03359606
443,0.02618023,-0.010523569,-0.04640059,-0.08451943,-0.106744245
444,0.0118463235,0.117951564,-0.01827395,-0.004522264,-0.046287633
445,-0.057645634,0.13010935,-0.04602373,-0.024761567,-0.11965181
446,-0.021713413,0.10011086,-0.04108172,-0.04877265,-0.113233775
447,-0.027924333,0.10889404,-0.011335239,-0.04686597,-0.12597704
448,-0.01708122,0.087161794,-0.030967355,-0.083903484,-0.14252293
449,-0.020593282,0.09746626,-0.034474943,0.008369015,-0.10214277
450,-0.19961654,-0.04701759,-0.1492213,-0.07063447,-0.2851928
451,-0.032162093,0.0017176224,0.04838696,0.045219,-0.075002655
452,0.015832415,0.094150245,0.057348266,0.15951236,-0.06496633
453,-0.17088751,-0.021749275,-0.048874512,-0.04789307,-0.19140047
454,-0.13367255,0.06160499,-0.021171361,0.0902726,-0.16424961
455,-0.1708489,0.13389048,-0.0874069,-0.008069609,-0.19297028
456,-0.20511785,-0.015355185,-0.081055835,-0.079235226,-0.33337596
457,-0.043851733,0.014888559,-0.020331899,-0.051317282,-0.14265233
458,-0.023701265,0.063942015,-0.005471318,0.011443486,-0.08685736
459,-0.060935456,0.04962809,-0.015732922,0.0215788,-0.16031781
460,-0.04769634,-0.025663491,-0.06754502,-0.115854226,-0.19467638
461,0.012976149,0.05053693,0.0005170489,-0.07551872,-0.047881033
462,0.06596046,-0.005946433,0.032931067,0.017267954,-0.01655151
463,-0.031088255,-0.045205407,0.0019147778,-0.015132443,-0.10882872
464,-0.06041282,-0.026890298,-0.039240148,-0.15939409,-0.08557023
465,-0.09576719,-0.049874842,-0.04413321,-0.14253657,-0.09398219
466,-0.01624674,0.06288916,0.07914891,-0.01274968,-0.07640372
467,-0.08161597,-0.022390608,-0.08911328,-0.12112479,-0.22379145
468,0.012968248,0.003603044,0.00018249825,-0.030388396,-0.121054396
469,0.046470586,0.015725214,0.05788321,-0.030881679,-0.055743374
